user,r_u_bar
39735,3.9444444444444446
39736,4.529411764705882
39737,3.9166666666666665
39738,4.6
39739,4.111111111111111
39740,4.0
39741,4.0
39742,5.0
39743,5.0
39744,2.9397590361445785
39745,3.6666666666666665
39746,4.0
39747,4.5
39748,5.0
39749,4.0
39750,4.0
39751,3.985294117647059
39752,3.736842105263158
39753,3.696969696969697
39754,3.7
39755,3.2
39756,3.8095238095238093
39757,4.0
39758,3.375
39759,3.0
39760,3.9444444444444446
39761,4.0
39762,4.0
39763,3.0
39764,4.5
39765,4.0
39766,3.4545454545454546
39767,4.125
39768,2.923076923076923
39769,5.0
39770,4.08
39771,2.3333333333333335
39772,3.0
39773,3.4761904761904763
39774,3.8
39775,2.0
39776,4.0
39777,3.9245283018867925
39778,3.3529411764705883
39779,3.8378378378378377
39780,3.9874213836477987
39781,4.0
39782,3.2857142857142856
39783,5.0
39784,4.454545454545454
39785,3.736842105263158
39786,3.0
39787,4.0
39788,3.6666666666666665
39789,3.4347826086956523
39790,3.870967741935484
39791,3.310810810810811
39792,4.0
39793,3.857142857142857
39794,3.869565217391304
39795,3.8
39796,3.4
39797,5.0
39798,3.6525974025974026
39799,4.0
39800,3.9047619047619047
39801,4.0
39802,4.666666666666667
39803,3.2857142857142856
39804,4.4
39805,1.0
39806,3.0
39807,3.6153846153846154
39808,2.3529411764705883
39809,3.7
39810,3.1666666666666665
39811,3.5
39812,3.6511627906976742
39813,3.6666666666666665
39814,4.0
39815,4.0
39816,3.0
39817,3.3636363636363638
39818,5.0
39819,3.6666666666666665
39820,3.8125
39821,5.0
39822,2.3333333333333335
39823,3.4375
39824,3.5714285714285716
39825,5.0
39826,3.5324675324675323
39827,3.7142857142857144
39828,3.9130434782608696
39829,4.324324324324325
39830,4.5
39831,3.7142857142857144
39832,4.0
39833,4.461538461538462
39834,4.166666666666667
39835,4.0
39836,3.35
39837,4.0
39838,3.8627450980392157
39839,4.333333333333333
39840,3.5652173913043477
39841,3.7777777777777777
39842,3.8684210526315788
39843,3.3846153846153846
39844,4.0
39845,5.0
39846,3.6666666666666665
39847,3.6666666666666665
39848,4.4
39849,4.75
39850,3.3333333333333335
39851,3.25
39852,3.8333333333333335
39853,3.3333333333333335
39854,3.297202797202797
39855,3.8260869565217392
39856,3.75
39857,3.8333333333333335
39858,4.0
39859,3.0
39860,4.5
39861,3.7586206896551726
39862,5.0
39863,3.8545454545454545
39864,3.3181818181818183
39865,3.4210526315789473
39866,3.4285714285714284
39867,5.0
39868,4.0
39869,3.268292682926829
39870,3.5546218487394956
39871,3.857142857142857
39872,3.625
39873,4.051282051282051
39874,4.0
39875,3.7419354838709675
39876,3.0
39877,3.1666666666666665
39878,3.9176470588235293
39879,3.0
39880,5.0
39881,4.222222222222222
39882,4.1875
39883,5.0
39884,3.0683760683760686
39885,3.75
39886,4.045454545454546
39887,4.006578947368421
39888,4.0
39889,4.0
39890,4.375
39891,5.0
39892,3.064516129032258
39893,3.85
39894,3.6666666666666665
39895,4.5
39896,4.5
39897,3.6766467065868262
39898,3.6315789473684212
39899,4.0
39900,3.6666666666666665
39901,3.5421686746987953
39902,1.75
39903,4.0
39904,3.126315789473684
39905,2.3333333333333335
39906,3.25
39907,3.8333333333333335
39908,4.25
39909,2.6
39910,4.777777777777778
39911,5.0
39912,1.0
39913,3.5
39914,3.5
39915,5.0
39916,5.0
39917,3.8846153846153846
39918,4.176470588235294
39919,4.029411764705882
39920,1.0
39921,5.0
39922,4.064516129032258
39923,3.7037037037037037
39924,3.2857142857142856
39925,4.0
39926,4.090909090909091
39927,3.769230769230769
39928,3.5454545454545454
39929,5.0
39930,3.6285714285714286
39931,4.0
39932,3.611111111111111
39933,3.0
39934,3.3125
39935,3.6666666666666665
39936,2.9
39937,4.181818181818182
39938,3.5357142857142856
39939,3.5238095238095237
39940,3.9444444444444446
39941,4.0
39942,5.0
39943,4.0
39944,3.0
39945,2.0
39946,3.5714285714285716
39947,4.25
39948,3.8
39949,4.5
39950,4.166666666666667
39951,1.0
39952,4.666666666666667
39953,3.7045454545454546
39954,4.0
39955,3.208955223880597
39956,4.0
39957,3.5625
39958,1.0
39959,3.75
39960,3.75
39961,3.5
39962,3.0
39963,4.0
39964,4.277777777777778
39965,4.0
39966,5.0
39967,3.738095238095238
39968,3.3333333333333335
39969,3.826923076923077
39970,2.0
39971,5.0
39972,3.4
39973,3.410958904109589
39974,3.5161290322580645
39975,4.090909090909091
39976,5.0
39977,3.5
39978,1.0
39979,3.5
39980,4.0
39981,4.294117647058823
39982,3.764705882352941
39983,3.5555555555555554
39984,3.5
39985,3.25
39986,4.0
39987,5.0
39988,3.6666666666666665
39989,3.0
39990,3.2
39991,4.25
39992,3.7142857142857144
39993,3.8823529411764706
39994,3.0
39995,3.9166666666666665
39996,3.9767441860465116
39997,3.6666666666666665
39998,3.111111111111111
39999,3.7395833333333335
40000,3.2857142857142856
40001,1.0
40002,3.738095238095238
40003,4.045454545454546
40004,3.6
40005,4.5
40006,3.6666666666666665
40007,3.0
40008,2.8181818181818183
40009,4.0
40010,5.0
40011,3.6
40012,3.2857142857142856
40013,3.857142857142857
40014,3.4615384615384617
40015,4.0
40016,4.0
40017,4.0
40018,4.666666666666667
40019,4.111111111111111
40020,4.0
40021,4.0
40022,3.761467889908257
40023,3.4324324324324325
40024,3.0
40025,4.0
40026,4.0
40027,3.3636363636363638
40028,3.9285714285714284
40029,3.5
40030,3.896551724137931
40031,4.0
40032,4.25
40033,4.0
40034,3.875
40035,4.25
40036,3.0
40037,4.0
40038,3.8
40039,3.8
40040,5.0
40041,3.31
40042,3.625
40043,3.0
40044,3.2
40045,4.0
40046,3.5
40047,3.8823529411764706
40048,4.5
40049,3.2941176470588234
40050,3.9134615384615383
40051,3.464788732394366
40052,4.388888888888889
40053,3.6666666666666665
40054,3.5
40055,5.0
40056,3.3076923076923075
40057,4.142857142857143
40058,3.84
40059,4.0
40060,4.076923076923077
40061,4.0
40062,4.333333333333333
40063,3.75
40064,4.166666666666667
40065,3.8461538461538463
40066,4.461538461538462
40067,4.769230769230769
40068,5.0
40069,5.0
40070,4.833333333333333
40071,4.0
40072,4.0
40073,4.0625
40074,3.5
40075,4.0
40076,4.0
40077,3.0
40078,5.0
40079,4.0
40080,3.8076923076923075
40081,5.0
40082,3.5555555555555554
40083,3.25
40084,4.0
40085,3.5
40086,2.75
40087,2.0
40088,4.0
40089,3.8181818181818183
40090,3.0
40091,3.903225806451613
40092,3.5
40093,5.0
40094,3.0
40095,4.333333333333333
40096,3.888888888888889
40097,2.0833333333333335
40098,4.0
40099,3.78
40100,3.0
40101,3.1666666666666665
40102,5.0
40103,3.2
40104,4.5
40105,3.3333333333333335
40106,5.0
40107,3.0
40108,4.5
40109,5.0
40110,4.344827586206897
40111,2.0
40112,4.0
40113,5.0
40114,3.0
40115,4.333333333333333
40116,3.5
40117,4.0
40118,3.0
40119,3.7142857142857144
40120,4.25
40121,4.0
40122,3.2
40123,4.333333333333333
40124,3.619047619047619
40125,2.9791666666666665
40126,3.4642857142857144
40127,4.095238095238095
40128,3.6140350877192984
40129,3.75
40130,5.0
40131,3.0
40132,4.103448275862069
40133,4.5
40134,4.0
40135,5.0
40136,3.8
40137,4.0
40138,3.2
40139,3.96
40140,3.88
40141,4.176470588235294
40142,3.4482758620689653
40143,3.6666666666666665
40144,4.5
40145,4.0
40146,4.0
40147,4.0
40148,3.0
40149,5.0
40150,3.0
40151,4.111111111111111
40152,2.0
40153,4.0
40154,5.0
40155,3.2542372881355934
40156,4.0
40157,4.0
40158,3.375
40159,5.0
40160,3.5
40161,4.0
40162,3.0
40163,3.75
40164,5.0
40165,4.75
40166,3.7387387387387387
40167,1.0
40168,3.619047619047619
40169,4.375
40170,3.3043478260869565
40171,3.75
40172,1.0
40173,3.0
40174,4.181818181818182
40175,3.6666666666666665
40176,3.3454545454545452
40177,3.3333333333333335
40178,3.4383561643835616
40179,1.0
40180,3.8666666666666667
40181,3.477777777777778
40182,5.0
40183,3.934065934065934
40184,4.166666666666667
40185,4.0
40186,2.6666666666666665
40187,4.166666666666667
40188,4.333333333333333
40189,4.0
40190,4.0
40191,3.3333333333333335
40192,4.0
40193,3.25
40194,1.6666666666666667
40195,4.0
40196,4.220183486238532
40197,3.642857142857143
40198,3.8333333333333335
40199,4.5
40200,3.923076923076923
40201,3.7857142857142856
40202,3.6363636363636362
40203,3.875
40204,1.0
40205,3.6666666666666665
40206,3.7
40207,3.5
40208,4.166666666666667
40209,5.0
40210,1.0
40211,3.3333333333333335
40212,2.0
40213,4.2
40214,4.0
40215,4.411764705882353
40216,4.2
40217,4.615384615384615
40218,3.5
40219,5.0
40220,4.0
40221,3.6666666666666665
40222,3.609375
40223,3.625
40224,4.065217391304348
40225,3.6455696202531644
40226,3.8181818181818183
40227,3.4444444444444446
40228,4.0
40229,4.0
40230,4.0
40231,3.6666666666666665
40232,5.0
40233,4.0
40234,4.5
40235,3.3076923076923075
40236,4.0
40237,3.933333333333333
40238,3.5454545454545454
40239,3.0
40240,2.8333333333333335
40241,2.3333333333333335
40242,5.0
40243,3.7142857142857144
40244,4.5
40245,1.0
40246,3.4285714285714284
40247,4.0
40248,4.6
40249,4.0
40250,3.0
40251,3.1666666666666665
40252,5.0
40253,4.333333333333333
40254,3.6923076923076925
40255,3.7
40256,3.6470588235294117
40257,3.8
40258,3.966666666666667
40259,3.6486486486486487
40260,3.0
40261,4.0
40262,3.1666666666666665
40263,3.6
40264,3.764705882352941
40265,3.5
40266,3.5
40267,4.104761904761904
40268,4.068181818181818
40269,3.4444444444444446
40270,3.6666666666666665
40271,3.272727272727273
40272,3.75
40273,3.457943925233645
40274,4.0
40275,3.5
40276,4.25
40277,3.8333333333333335
40278,3.3181818181818183
40279,4.0
40280,3.0
40281,3.238095238095238
40282,4.2
40283,3.9
40284,3.0
40285,2.2857142857142856
40286,3.0
40287,5.0
40288,4.5
40289,5.0
40290,4.5
40291,3.75
40292,3.6904761904761907
40293,2.857142857142857
40294,4.333333333333333
40295,3.6153846153846154
40296,4.5
40297,3.5
40298,2.5
40299,3.625
40300,3.6
40301,3.8247422680412373
40302,2.6666666666666665
40303,3.5
40304,3.75
40305,4.0
40306,3.8
40307,5.0
40308,3.6666666666666665
40309,4.071428571428571
40310,3.0
40311,3.2857142857142856
40312,4.0
40313,2.3333333333333335
40314,5.0
40315,3.1538461538461537
40316,3.875
40317,4.0
40318,1.0
40319,4.333333333333333
40320,5.0
40321,5.0
40322,4.17948717948718
40323,5.0
40324,2.0
40325,2.3333333333333335
40326,3.88
40327,4.0
40328,3.4
40329,3.5384615384615383
40330,3.2222222222222223
40331,3.5
40332,3.4285714285714284
40333,3.892857142857143
40334,4.4
40335,4.0
40336,3.608695652173913
40337,3.8214285714285716
40338,4.0
40339,4.0
40340,4.111111111111111
40341,3.6666666666666665
40342,3.727272727272727
40343,4.0
40344,3.3333333333333335
40345,3.857142857142857
40346,4.0
40347,4.0
40348,4.2
40349,4.0
40350,5.0
40351,5.0
40352,3.3333333333333335
40353,4.142857142857143
40354,5.0
40355,3.5849056603773586
40356,3.5454545454545454
40357,3.75
40358,4.0
40359,4.0
40360,3.0
40361,4.333333333333333
40362,3.4615384615384617
40363,5.0
40364,4.0
40365,1.8333333333333333
40366,3.0
40367,4.333333333333333
40368,3.6578947368421053
40369,3.0
40370,4.0
40371,3.5714285714285716
40372,4.0
40373,3.0
40374,3.5714285714285716
40375,3.857142857142857
40376,4.333333333333333
40377,4.0
40378,4.0
40379,2.4
40380,3.8461538461538463
40381,3.489795918367347
40382,5.0
40383,3.5555555555555554
40384,4.0
40385,4.0
40386,4.0
40387,4.0
40388,3.9358974358974357
40389,5.0
40390,4.5
40391,3.4166666666666665
40392,3.857142857142857
40393,1.0
40394,3.0
40395,3.6666666666666665
40396,4.357142857142857
40397,3.625
40398,2.0
40399,1.0
40400,4.0
40401,2.0
40402,5.0
40403,1.0
40404,4.0
40405,3.6666666666666665
40406,3.0
40407,5.0
40408,4.0
40409,5.0
40410,4.0
40411,2.6666666666666665
40412,3.5
40413,3.0
40414,2.0
40415,5.0
40416,3.54
40417,3.6956521739130435
40418,3.909090909090909
40419,4.25
40420,5.0
40421,3.5
40422,4.134328358208955
40423,3.71875
40424,5.0
40425,1.0
40426,2.0
40427,4.5
40428,3.5894736842105264
40429,5.0
40430,3.9
40431,4.0
40432,3.5
40433,3.590909090909091
40434,3.4
40435,3.473684210526316
40436,4.4
40437,3.5
40438,3.3333333333333335
40439,3.923076923076923
40440,3.769230769230769
40441,5.0
40442,3.0
40443,3.5
40444,4.0
40445,2.5
40446,4.0
40447,4.0476190476190474
40448,3.9705882352941178
40449,4.0
40450,5.0
40451,3.6666666666666665
40452,3.0
40453,4.375
40454,3.8125
40455,3.2941176470588234
40456,3.644628099173554
40457,3.4166666666666665
40458,4.0
40459,5.0
40460,4.176470588235294
40461,3.8125
40462,3.0
40463,3.0
40464,3.75
40465,3.2916666666666665
40466,4.090909090909091
40467,4.0
40468,3.357142857142857
40469,4.0
40470,3.888888888888889
40471,4.571428571428571
40472,4.037037037037037
40473,3.5555555555555554
40474,3.3
40475,4.333333333333333
40476,3.0
40477,3.8
40478,3.375
40479,4.1
40480,4.4
40481,4.833333333333333
40482,3.25
40483,3.357142857142857
40484,3.5
40485,3.7857142857142856
40486,3.048780487804878
40487,3.7142857142857144
40488,4.0
40489,4.038461538461538
40490,3.75
40491,4.0
40492,4.333333333333333
40493,4.0
40494,4.0
40495,4.0
40496,5.0
40497,3.8260869565217392
40498,5.0
40499,3.6666666666666665
40500,4.666666666666667
40501,4.0
40502,3.382978723404255
40503,3.7083333333333335
40504,4.555555555555555
40505,3.72972972972973
40506,3.062222222222222
40507,5.0
40508,4.333333333333333
40509,1.0
40510,3.5
40511,4.0
40512,4.111111111111111
40513,4.172413793103448
40514,3.076923076923077
40515,4.0
40516,3.3333333333333335
40517,4.375
40518,3.625766871165644
40519,3.6666666666666665
40520,4.473684210526316
40521,3.4318181818181817
40522,3.875
40523,4.0
40524,4.32
40525,3.7906976744186047
40526,1.0
40527,2.0
40528,3.625
40529,5.0
40530,4.0
40531,2.0
40532,3.4615384615384617
40533,4.4
40534,4.0
40535,5.0
40536,4.5
40537,5.0
40538,4.0
40539,3.918918918918919
40540,3.789473684210526
40541,3.9655172413793105
40542,3.0
40543,3.5
40544,3.75
40545,5.0
40546,4.0
40547,3.0
40548,3.2857142857142856
40549,5.0
40550,5.0
40551,3.0
40552,3.25
40553,3.0
40554,3.6333333333333333
40555,4.5
40556,3.5
40557,5.0
40558,3.6956521739130435
40559,3.0
40560,3.5
40561,2.5
40562,1.0
40563,5.0
40564,3.75
40565,4.0
40566,3.6666666666666665
40567,3.9432624113475176
40568,3.3137254901960786
40569,4.1
40570,4.066666666666666
40571,4.0
40572,3.5
40573,3.6666666666666665
40574,3.6666666666666665
40575,3.625
40576,4.0
40577,3.2222222222222223
40578,3.933333333333333
40579,3.0
40580,3.0701754385964914
40581,4.0
40582,3.6666666666666665
40583,3.0476190476190474
40584,3.8333333333333335
40585,1.0
40586,4.0
40587,3.75
40588,3.304054054054054
40589,5.0
40590,5.0
40591,4.111111111111111
40592,4.0
40593,4.0
40594,4.2
40595,4.142857142857143
40596,3.8823529411764706
40597,4.5
40598,5.0
40599,2.5
40600,2.909090909090909
40601,4.0
40602,5.0
40603,3.6
40604,3.5454545454545454
40605,4.25
40606,3.5714285714285716
40607,4.0
40608,1.0
40609,3.909090909090909
40610,2.0
40611,3.878787878787879
40612,2.533333333333333
40613,3.723404255319149
40614,3.5
40615,5.0
40616,3.642857142857143
40617,4.095238095238095
40618,5.0
40619,5.0
40620,4.461538461538462
40621,4.0
40622,3.0
40623,3.3333333333333335
40624,3.3333333333333335
40625,3.5
40626,4.0
40627,4.0
40628,4.117647058823529
40629,5.0
40630,4.176470588235294
40631,4.0
40632,3.8588235294117648
40633,3.9444444444444446
40634,3.6666666666666665
40635,3.6666666666666665
40636,3.7142857142857144
40637,3.0
40638,3.4782608695652173
40639,3.5714285714285716
40640,3.75
40641,3.5714285714285716
40642,3.5
40643,4.4
40644,4.25
40645,5.0
40646,4.0
40647,4.5
40648,1.0
40649,4.0
40650,4.0
40651,3.857142857142857
40652,3.8421052631578947
40653,1.0
40654,3.5267175572519083
40655,3.6779661016949152
40656,3.3333333333333335
40657,4.0
40658,3.5454545454545454
40659,1.0
40660,3.6
40661,3.533333333333333
40662,3.391304347826087
40663,3.3043478260869565
40664,3.6226415094339623
40665,3.875
40666,3.6923076923076925
40667,3.6666666666666665
40668,3.0
40669,3.7115384615384617
40670,4.0
40671,4.285714285714286
40672,3.595744680851064
40673,3.5384615384615383
40674,4.0
40675,3.5
40676,3.6666666666666665
40677,4.0
40678,4.0
40679,4.0
40680,5.0
40681,3.0
40682,4.6
40683,3.3
40684,3.6666666666666665
40685,3.0
40686,4.175257731958763
40687,3.793103448275862
40688,3.909090909090909
40689,5.0
40690,4.0
40691,4.0
40692,5.0
40693,3.0
40694,5.0
40695,5.0
40696,5.0
40697,3.6470588235294117
40698,5.0
40699,3.725806451612903
40700,1.6666666666666667
40701,4.2
40702,3.3157894736842106
40703,4.2
40704,3.5
40705,3.625
40706,3.6666666666666665
40707,3.388888888888889
40708,3.6206896551724137
40709,3.0930232558139537
40710,3.5238095238095237
40711,3.269230769230769
40712,3.9
40713,3.8333333333333335
40714,3.3076923076923075
40715,3.607142857142857
40716,3.4444444444444446
40717,4.0
40718,3.0
40719,4.4
40720,3.625
40721,4.0
40722,4.0
40723,4.1
40724,4.0
40725,4.6
40726,4.4
40727,3.375
40728,3.0
40729,4.0
40730,3.7
40731,3.681318681318681
40732,3.7411764705882353
40733,3.5844155844155843
40734,3.4615384615384617
40735,3.8545454545454545
40736,4.238095238095238
40737,4.0
40738,3.75
40739,4.0
40740,3.7711864406779663
40741,3.6923076923076925
40742,4.0
40743,2.25
40744,4.6
40745,4.0
40746,5.0
40747,3.0
40748,3.857142857142857
40749,5.0
40750,5.0
40751,4.5
40752,4.4
40753,3.5
40754,4.0
40755,3.0
40756,4.5
40757,4.5
40758,5.0
40759,3.736842105263158
40760,4.149425287356322
40761,2.0
40762,3.0
40763,3.6666666666666665
40764,3.0
40765,4.846153846153846
40766,4.0
40767,2.3333333333333335
40768,2.0
40769,4.0
40770,5.0
40771,3.5833333333333335
40772,4.0
40773,4.333333333333333
40774,3.789473684210526
40775,3.7
40776,3.8
40777,2.0
40778,4.25
40779,3.5
40780,3.3333333333333335
40781,3.8620689655172415
40782,3.5555555555555554
40783,4.5
40784,3.96
40785,3.0
40786,4.5
40787,4.0
40788,3.761467889908257
40789,4.4
40790,3.8947368421052633
40791,5.0
40792,3.75
40793,4.142857142857143
40794,4.0
40795,4.0
40796,3.7
40797,2.5
40798,3.0
40799,3.7058823529411766
40800,4.105263157894737
40801,4.5
40802,3.7777777777777777
40803,5.0
40804,4.380952380952381
40805,5.0
40806,4.166666666666667
40807,4.5
40808,3.0
40809,3.727272727272727
40810,3.125
40811,3.0
40812,4.222222222222222
40813,4.0
40814,4.571428571428571
40815,3.0416666666666665
40816,2.5
40817,4.0
40818,3.5
40819,3.9166666666666665
40820,3.2
40821,3.0
40822,4.5
40823,3.0
40824,5.0
40825,3.2857142857142856
40826,3.727272727272727
40827,3.878787878787879
40828,4.428571428571429
40829,3.5833333333333335
40830,1.5
40831,4.117647058823529
40832,4.25
40833,3.157142857142857
40834,3.0
40835,3.7837837837837838
40836,4.0
40837,5.0
40838,3.388888888888889
40839,4.714285714285714
40840,1.0
40841,3.641304347826087
40842,4.0
40843,4.666666666666667
40844,4.0
40845,3.4578313253012047
40846,1.0
40847,3.5166666666666666
40848,3.5
40849,5.0
40850,2.8
40851,4.333333333333333
40852,3.7142857142857144
40853,3.7
40854,4.5
40855,4.0
40856,4.0
40857,3.8461538461538463
40858,4.0
40859,3.0
40860,4.0
40861,3.5
40862,4.0
40863,5.0
40864,4.0
40865,3.0
40866,3.0
40867,1.0
40868,5.0
40869,1.0
40870,3.525
40871,3.4782608695652173
40872,3.75
40873,4.0
40874,3.888888888888889
40875,4.0
40876,4.0
40877,4.090909090909091
40878,4.452830188679245
40879,4.0
40880,4.318181818181818
40881,3.6210526315789475
40882,4.333333333333333
40883,3.3333333333333335
40884,3.875
40885,4.714285714285714
40886,3.3333333333333335
40887,4.2
40888,3.75
40889,4.5
40890,3.5
40891,2.9166666666666665
40892,5.0
40893,3.625
40894,3.6266666666666665
40895,5.0
40896,4.5
40897,3.7777777777777777
40898,4.181818181818182
40899,4.137931034482759
40900,4.75
40901,3.5
40902,5.0
40903,4.333333333333333
40904,3.6666666666666665
40905,4.037037037037037
40906,3.111111111111111
40907,3.0
40908,3.5396825396825395
40909,3.8
40910,3.1666666666666665
40911,3.6382978723404253
40912,4.0
40913,4.0
40914,3.6153846153846154
40915,3.923076923076923
40916,3.5454545454545454
40917,3.5652173913043477
40918,4.142857142857143
40919,3.90625
40920,3.7
40921,4.0
40922,4.222222222222222
40923,4.181818181818182
40924,4.5
40925,4.75
40926,5.0
