item,r_i_bar
3778,3.797979797979798
3779,3.5344827586206895
3780,3.4630541871921183
3781,3.5647058823529414
3782,4.473684210526316
3783,3.117021276595745
3784,3.4342105263157894
3785,4.296296296296297
3786,3.2222222222222223
3787,3.9310344827586206
3788,3.5510204081632653
3789,3.6
3790,3.503480278422274
3791,3.4631147540983607
3792,3.453038674033149
3793,3.396103896103896
3794,3.6126943005181347
3795,3.8
3796,3.2034632034632033
3797,4.15625
3798,4.268817204301075
3799,3.634782608695652
3800,3.2641509433962264
3801,3.611030478955007
3802,3.382716049382716
3803,3.473429951690821
3804,3.2058823529411766
3805,3.8
3806,3.4959349593495936
3807,4.4375
3808,3.694915254237288
3809,3.5434782608695654
3810,4.073333333333333
3811,3.287292817679558
3812,3.5217391304347827
3813,3.4594594594594597
3814,3.7091836734693877
3815,3.4626436781609193
3816,3.5421686746987953
3817,4.1066666666666665
3818,3.431137724550898
3819,3.8125
3820,3.4133738601823707
3821,3.4411764705882355
3822,3.786206896551724
3823,3.6526946107784433
3824,3.943127962085308
3825,4.278048780487805
3826,4.0588235294117645
3827,4.090909090909091
3828,3.5090909090909093
3829,3.3087557603686637
3830,3.3986013986013988
3831,3.6666666666666665
3832,3.9125
3833,3.4457831325301207
3834,3.3175182481751824
3835,3.3541666666666665
3836,4.113095238095238
3837,3.7050359712230216
3838,3.835680751173709
3839,3.694915254237288
3840,3.5700934579439254
3841,3.5217391304347827
3842,3.7241379310344827
3843,3.1818181818181817
3844,3.307017543859649
3845,3.230769230769231
3846,3.3736263736263736
3847,3.7005208333333335
3848,3.2078774617067833
3849,4.020408163265306
3850,3.2580645161290325
3851,3.926829268292683
3852,3.476683937823834
3853,3.3424657534246576
3854,3.675675675675676
3855,3.528169014084507
3856,3.1048387096774195
3857,4.195729537366548
3858,3.781021897810219
3859,3.125
3860,3.609261939218524
3861,3.7724137931034485
3862,3.664285714285714
3863,3.490566037735849
3864,3.8452380952380953
3865,3.56
3866,4.15
3867,3.8783783783783785
3868,3.7209302325581395
3869,3.59375
3870,3.4754098360655736
3871,3.4210526315789473
3872,3.4444444444444446
3873,3.3058823529411763
3874,3.8692307692307693
3875,4.081325301204819
3876,3.8518518518518516
3877,3.7125
3878,3.7701149425287355
3879,3.375
3880,3.3636363636363638
3881,3.640845070422535
3882,3.775
3883,3.4260869565217393
3884,3.7093023255813953
3885,3.656
3886,3.9036144578313254
3887,3.6210526315789475
3888,2.707317073170732
3889,4.0
3890,3.761904761904762
3891,3.926829268292683
3892,4.046875
3893,3.7058823529411766
3894,3.8767123287671232
3895,3.3
3896,3.7
3897,4.042735042735043
3898,3.888888888888889
3899,3.772357723577236
3900,3.720689655172414
3901,3.606060606060606
3902,3.7024793388429753
3903,3.4302325581395348
3904,3.7666666666666666
3905,3.336734693877551
3906,3.5428571428571427
3907,3.7819767441860463
3908,3.8627450980392157
3909,3.857142857142857
3910,4.076923076923077
3911,3.2567567567567566
3912,3.495575221238938
3913,3.409090909090909
3914,3.4
3915,3.7777777777777777
3916,4.134146341463414
3917,4.050761421319797
3918,3.7234678624813156
3919,3.963636363636364
3920,3.7235772357723578
3921,3.519230769230769
3922,3.5532544378698225
3923,4.041666666666667
3924,3.0285714285714285
3925,3.0
3926,3.6842105263157894
3927,3.675675675675676
3928,3.1790123456790123
3929,3.808139534883721
3930,3.358490566037736
3931,3.6040268456375837
3932,3.727272727272727
3933,3.5
3934,4.105263157894737
3935,3.906779661016949
3936,3.875
3937,3.7378048780487805
3938,3.58
3939,4.378378378378378
3940,4.0344827586206895
3941,4.061855670103093
3942,3.280952380952381
3943,3.626865671641791
3944,3.4260869565217393
3945,3.9642857142857144
3946,3.3461538461538463
3947,3.382978723404255
3948,4.260869565217392
3949,4.148148148148148
3950,3.746987951807229
3951,3.6699029126213594
3952,3.5538461538461537
3953,3.4435146443514646
3954,3.617021276595745
3955,3.3132530120481927
3956,3.391304347826087
3957,3.7333333333333334
3958,3.522727272727273
3959,4.111821086261981
3960,3.401433691756272
3961,3.7301587301587302
3962,3.9791666666666665
3963,3.7830188679245285
3964,3.658536585365854
3965,3.1849056603773587
3966,3.788235294117647
3967,3.8333333333333335
3968,3.6744186046511627
3969,3.49746192893401
3970,3.944055944055944
3971,3.3384615384615386
3972,3.7555555555555555
3973,3.5428571428571427
3974,3.5918367346938775
3975,3.129032258064516
3976,4.01948051948052
3977,3.8645833333333335
3978,3.9300411522633745
3979,4.196428571428571
3980,3.7944444444444443
3981,4.081081081081081
3982,3.4789915966386555
3983,3.76775956284153
3984,4.099378881987578
3985,3.9152542372881354
3986,3.821011673151751
3987,3.739130434782609
3988,3.52755905511811
3989,3.654255319148936
3990,3.0
3991,3.488817891373802
3992,3.5836909871244633
3993,3.875
3994,3.5342960288808665
3995,3.8115942028985508
3996,3.9671814671814674
3997,3.9476584022038566
3998,3.741573033707865
3999,3.8365384615384617
4000,3.449275362318841
4001,3.5817757009345796
4002,3.925925925925926
4003,3.909853249475891
4004,4.0
4005,3.3157894736842106
4006,3.925675675675676
4007,3.556149732620321
4008,3.5984848484848486
4009,3.7482758620689656
4010,3.3333333333333335
4011,3.6702127659574466
4012,4.0
4013,3.7366771159874608
4014,4.111111111111111
4015,3.7864406779661017
4016,3.785515320334262
4017,4.166666666666667
4018,4.16796875
4019,4.310160427807487
4020,3.7966101694915255
4021,3.5844155844155843
4022,3.2797202797202796
4023,3.4468085106382977
4024,4.159663865546219
4025,3.448170731707317
4026,3.1176470588235294
4027,2.7681159420289854
4028,4.042553191489362
4029,4.0
4030,3.4782608695652173
4031,3.8225806451612905
4032,4.2444444444444445
4033,3.9802631578947367
4034,3.935828877005348
4035,3.357142857142857
4036,3.727272727272727
4037,3.65625
4038,3.528125
4039,3.3550295857988166
4040,3.542528735632184
4041,3.269230769230769
4042,4.176470588235294
4043,4.0212765957446805
4044,3.52755905511811
4045,3.6825396825396823
4046,3.8405797101449277
4047,3.5922818791946307
4048,3.221518987341772
4049,3.5833333333333335
4050,3.4571428571428573
4051,3.4444444444444446
4052,3.543859649122807
4053,3.7027027027027026
4054,4.024390243902439
4055,3.5944055944055946
4056,3.398550724637681
4057,3.787878787878788
4058,3.625
4059,3.311377245508982
4060,3.814207650273224
4061,3.3380281690140845
4062,4.093333333333334
4063,3.9835164835164836
4064,3.5652173913043477
4065,3.8668941979522184
4066,3.1904761904761907
4067,3.92
4068,3.4814814814814814
4069,3.597826086956522
4070,3.8323353293413174
4071,3.6179775280898876
4072,3.8491620111731844
4073,3.9714285714285715
4074,3.6875
4075,3.4285714285714284
4076,4.089285714285714
4077,3.1904761904761907
4078,3.120879120879121
4079,3.3723849372384938
4080,3.4705882352941178
4081,3.7263157894736842
4082,4.0
4083,3.3636363636363638
4084,3.1192660550458715
4085,4.25
4086,3.3883495145631066
4087,4.25
4088,3.53125
4089,3.8275862068965516
4090,3.59375
4091,3.433734939759036
4092,4.238095238095238
4093,3.8972602739726026
4094,3.8221153846153846
4095,3.9186991869918697
4096,4.2075471698113205
4097,3.8513513513513513
4098,3.814516129032258
4099,3.6315789473684212
4100,3.633587786259542
4101,3.5368852459016393
4102,3.807377049180328
4103,4.115384615384615
4104,4.0
4105,3.481818181818182
4106,3.7857142857142856
4107,3.9292035398230087
4108,3.357142857142857
4109,3.717948717948718
4110,3.985074626865672
4111,3.8055555555555554
4112,3.722689075630252
4113,3.4477611940298507
4114,3.9831932773109244
4115,3.552
4116,3.975
4117,3.1320754716981134
4118,3.4455445544554455
4119,3.539568345323741
4120,4.160714285714286
4121,3.7551020408163267
4122,3.8117647058823527
4123,4.13
4124,3.8392857142857144
4125,3.1904761904761907
4126,3.822878228782288
4127,3.7564102564102564
4128,3.9836065573770494
4129,3.6956521739130435
4130,3.57
4131,4.080459770114943
4132,3.4779411764705883
4133,3.1176470588235294
4134,3.4482758620689653
4135,3.744186046511628
4136,3.391304347826087
4137,3.7169811320754715
4138,2.9379310344827587
4139,3.346839546191248
4140,3.698473282442748
4141,4.009389671361502
4142,3.9583333333333335
4143,3.8786764705882355
4144,3.883116883116883
4145,3.6774193548387095
4146,3.7205240174672487
4147,3.717557251908397
4148,3.5483870967741935
4149,3.6222222222222222
4150,3.675
4151,3.6333333333333333
4152,3.4107142857142856
4153,2.8157894736842106
4154,3.573529411764706
4155,3.3333333333333335
4156,3.0789473684210527
4157,3.8415841584158414
4158,2.9111675126903553
4159,3.467391304347826
4160,4.277777777777778
4161,3.5238095238095237
4162,3.210526315789474
4163,3.8031088082901556
4164,3.849462365591398
4165,3.7160493827160495
4166,3.704301075268817
4167,3.4652956298200515
4168,3.9739583333333335
4169,3.75
4170,3.4571428571428573
4171,3.1818181818181817
4172,3.046783625730994
4173,3.885496183206107
4174,3.9073482428115014
4175,3.725
4176,4.568181818181818
4177,3.64
4178,3.5
4179,3.6901408450704225
4180,3.689655172413793
4181,3.9
4182,3.9285714285714284
4183,4.04
4184,3.5923076923076924
4185,3.9657142857142857
4186,3.8666666666666667
4187,3.1401869158878504
4188,4.018315018315018
4189,3.5675675675675675
4190,3.413793103448276
4191,3.765151515151515
4192,3.9495798319327733
4193,3.618705035971223
4194,3.8583815028901736
4195,3.4398976982097187
4196,3.6082474226804124
4197,3.169811320754717
4198,3.755593803786575
4199,3.8214285714285716
4200,4.093023255813954
4201,3.380281690140845
4202,3.1839080459770117
4203,3.891566265060241
4204,3.6423076923076922
4205,3.611764705882353
4206,3.735576923076923
4207,3.538152610441767
4208,3.23728813559322
4209,3.35
4210,3.8035714285714284
4211,3.5580110497237567
4212,3.660377358490566
4213,3.780141843971631
4214,3.340086830680174
4215,3.707692307692308
4216,3.607476635514019
4217,3.6363636363636362
4218,3.5483870967741935
4219,4.142028985507246
4220,3.4782608695652173
4221,3.528497409326425
4222,3.5
4223,3.636904761904762
4224,4.190476190476191
4225,3.857142857142857
4226,3.24
4227,3.772972972972973
4228,4.067796610169491
4229,4.221374045801527
4230,3.909090909090909
4231,3.8297872340425534
4232,4.069767441860465
4233,3.4058823529411764
4234,3.1333333333333333
4235,4.090909090909091
4236,3.6818181818181817
4237,3.6021505376344085
4238,3.864367816091954
4239,3.8444444444444446
4240,3.8867069486404833
4241,3.956
4242,3.736842105263158
4243,3.830188679245283
4244,3.793103448275862
4245,3.6308724832214767
4246,3.772727272727273
4247,3.6578947368421053
4248,3.56140350877193
4249,4.0
4250,3.5869565217391304
4251,3.607594936708861
4252,3.9335106382978724
4253,3.931899641577061
4254,3.6226415094339623
4255,3.78988326848249
4256,3.4727272727272727
4257,3.111111111111111
4258,3.752577319587629
4259,3.580246913580247
4260,3.192982456140351
4261,4.203921568627451
4262,3.4297752808988764
4263,3.6986301369863015
4264,3.761904761904762
4265,3.799093655589124
4266,3.5135135135135136
4267,3.8863636363636362
4268,2.9382716049382718
4269,3.7142857142857144
4270,2.8974358974358974
4271,3.588235294117647
4272,3.75
4273,4.0
4274,3.8095238095238093
4275,3.377049180327869
4276,3.7710843373493974
4277,3.9390243902439024
4278,3.22
4279,3.801282051282051
4280,3.4675324675324677
4281,3.5217391304347827
4282,3.546511627906977
4283,3.388888888888889
4284,3.7282608695652173
4285,3.4771573604060912
4286,4.333333333333333
4287,3.40625
4288,3.542910447761194
4289,3.527638190954774
4290,3.1770334928229667
4291,3.467889908256881
4292,3.95
4293,3.6333333333333333
4294,3.948453608247423
4295,3.8475
4296,3.6129032258064515
4297,3.986111111111111
4298,4.077348066298343
4299,3.676258992805755
4300,3.607142857142857
4301,3.5217391304347827
4302,3.92827868852459
4303,3.4444444444444446
4304,3.888888888888889
4305,3.225806451612903
4306,3.047169811320755
4307,3.6363636363636362
4308,3.48
4309,3.634920634920635
4310,3.5693430656934306
4311,2.8333333333333335
4312,3.0942857142857143
4313,3.1940298507462686
4314,4.103448275862069
4315,4.5
4316,3.116751269035533
4317,3.530150753768844
4318,3.861111111111111
4319,3.835294117647059
4320,3.961038961038961
4321,3.6216216216216215
4322,3.805263157894737
4323,3.7714285714285714
4324,3.81419624217119
4325,4.383928571428571
4326,3.9281045751633985
4327,3.1605839416058394
4328,4.193548387096774
4329,3.3716814159292037
4330,4.212765957446808
4331,3.702205882352941
4332,3.59375
4333,3.7777777777777777
4334,3.4143920595533497
4335,3.872340425531915
4336,4.0
4337,3.6910569105691056
4338,3.896551724137931
4339,3.917098445595855
4340,3.6179775280898876
4341,3.5492957746478875
4342,3.261904761904762
4343,3.9166666666666665
4344,3.6649076517150396
4345,3.0588235294117645
4346,3.811320754716981
4347,3.036619718309859
4348,3.8358208955223883
4349,4.0
4350,3.641025641025641
4351,3.1176470588235294
4352,3.3174603174603177
4353,4.028409090909091
4354,3.5028571428571427
4355,3.361111111111111
4356,3.673076923076923
4357,3.827906976744186
4358,3.88412017167382
4359,3.4070796460176993
4360,3.8518518518518516
4361,3.455223880597015
4362,3.8857142857142857
4363,3.788732394366197
4364,3.1092436974789917
4365,3.7955801104972378
4366,3.7257142857142855
4367,3.391304347826087
4368,3.2162162162162162
4369,3.675675675675676
4370,4.3
4371,3.6481481481481484
4372,3.880794701986755
4373,3.6332703213610587
4374,3.764705882352941
4375,3.5847457627118646
4376,4.148337595907928
4377,3.6706586826347305
4378,4.142857142857143
4379,3.7363636363636363
4380,3.4916540212443095
4381,3.912087912087912
4382,3.8792569659442724
4383,3.7756097560975608
4384,3.5078125
4385,3.1944444444444446
4386,3.4925373134328357
4387,3.7857142857142856
4388,3.89237668161435
4389,3.948717948717949
4390,3.86046511627907
4391,3.404819277108434
4392,3.955056179775281
4393,4.171875
4394,3.1481481481481484
4395,3.7681728880157173
4396,4.097744360902255
4397,3.3130841121495327
4398,3.1975806451612905
4399,3.514
4400,3.543554006968641
4401,3.75
4402,3.5
4403,3.414814814814815
4404,3.1194029850746268
4405,4.066666666666666
4406,3.8839285714285716
4407,3.5625
4408,2.8636363636363638
4409,4.213114754098361
4410,3.7986577181208054
4411,3.9148936170212765
4412,3.4358974358974357
4413,3.738255033557047
4414,3.2
4415,3.3275862068965516
4416,3.5261324041811846
4417,3.267857142857143
4418,3.5785123966942147
4419,3.569377990430622
4420,3.272727272727273
4421,3.630434782608696
4422,3.4819277108433737
4423,3.8947368421052633
4424,3.024390243902439
4425,3.475609756097561
4426,3.889423076923077
4427,3.358974358974359
4428,3.5
4429,3.4901960784313726
4430,3.714018691588785
4431,3.817073170731707
4432,4.161290322580645
4433,3.6875
4434,3.5384615384615383
4435,3.986842105263158
4436,3.8679245283018866
4437,4.0
4438,3.5944272445820435
4439,3.5560165975103732
4440,3.5076923076923077
4441,3.9743589743589745
4442,3.977900552486188
4443,3.723991507430998
4444,3.0973451327433628
4445,3.528985507246377
4446,3.770334928229665
4447,3.839378238341969
4448,3.3703703703703702
4449,3.742424242424242
4450,3.3513513513513513
4451,4.128712871287129
4452,3.746268656716418
4453,3.5405405405405403
4454,3.4770114942528734
4455,3.5597826086956523
4456,4.0
4457,3.5353535353535355
4458,3.0988142292490117
4459,3.7180851063829787
4460,4.0036764705882355
4461,3.8922558922558923
4462,4.011560693641618
4463,4.09433962264151
4464,3.933085501858736
4465,3.7604166666666665
4466,3.872340425531915
4467,3.3505747126436782
4468,3.9702970297029703
4469,3.8484848484848486
4470,4.122222222222222
4471,3.6029411764705883
4472,3.8340248962655603
4473,3.0327868852459017
4474,4.0
4475,3.446280991735537
4476,3.541176470588235
4477,3.6339285714285716
4478,3.6666666666666665
4479,3.589041095890411
4480,2.8846153846153846
4481,3.727272727272727
4482,3.6377952755905514
4483,3.513157894736842
4484,3.8214285714285716
4485,3.8268551236749118
4486,3.644230769230769
4487,3.393258426966292
4488,3.3555555555555556
4489,3.3125
4490,4.0
4491,3.425925925925926
4492,3.8666666666666667
4493,3.423076923076923
4494,3.843601895734597
4495,4.222222222222222
4496,3.6153846153846154
4497,3.6538461538461537
4498,3.875
4499,4.094594594594595
4500,3.5775862068965516
4501,3.5873015873015874
4502,3.473684210526316
4503,4.2628571428571425
4504,3.855769230769231
4505,3.5307692307692307
4506,3.8529411764705883
4507,3.5474137931034484
4508,3.6
4509,3.9375
4510,3.5196850393700787
4511,3.7738095238095237
4512,3.6805555555555554
4513,3.72972972972973
4514,3.975
4515,3.52
4516,3.4135338345864663
4517,3.3260869565217392
4518,3.607142857142857
4519,3.125
4520,3.616822429906542
4521,3.8620689655172415
4522,3.1772151898734178
4523,3.534090909090909
4524,4.090909090909091
4525,3.5813953488372094
4526,3.6839506172839505
4527,3.6620689655172414
4528,3.627027027027027
4529,3.4135338345864663
4530,4.75
4531,3.063380281690141
4532,3.6875
4533,3.648293963254593
4534,4.3
4535,4.07
4536,3.784090909090909
4537,4.297734627831715
4538,3.5185185185185186
4539,3.5595238095238093
4540,4.320987654320987
4541,3.611111111111111
4542,3.3
4543,3.7419354838709675
4544,3.774774774774775
4545,3.574660633484163
4546,3.6382978723404253
4547,4.116279069767442
4548,4.023809523809524
4549,3.7355371900826446
4550,4.0
4551,3.802030456852792
